Open,High,Low,Close,Adj Close,Volume
690.710022,695.51001,687.190002,687.630005,687.630005,800.0
694.690002,695.619995,689.969971,695.330017,695.330017,800.0
695.450012,700.070007,693.919983,700.049988,700.049988,900.0
697.400024,699.23999,694.940002,697.369995,697.369995,900.0
685.419983,695.630005,683.73999,694.130005,694.130005,707300.0
691.690002,694.169983,684.98999,693.890015,693.890015,700.0
696.219971,700.48999,695.099976,700.47998,700.47998,700.0
703.359985,713.330017,703.359985,713.330017,713.330017,800.0
715.190002,717.090027,711.150024,714.599976,714.599976,900.0
708.48999,712.47998,705.700012,707.780029,707.780029,1000.0
727.219971,732.119995,724.530029,731.219971,731.219971,1100.0
732.289978,734.72998,728.809998,729.539978,729.539978,1100.0
730.330017,744.960022,730.330017,744.960022,744.960022,1100.0
746.549988,746.619995,737.869995,743.099976,743.099976,1200.0
740.619995,742.289978,735.039978,737.539978,737.539978,1000.0
738.340027,742.169983,731.530029,731.919983,731.919983,1300.0
733.0,733.650024,717.549988,718.570007,718.570007,1000.0
716.23999,719.799988,711.919983,712.26001,712.26001,900.0
718.289978,725.640015,718.289978,725.590027,725.590027,830100.0
729.409973,738.700012,729.409973,738.219971,738.219971,800.0
737.460022,737.530029,732.47998,733.559998,733.559998,700.0
731.809998,731.809998,717.130005,717.900024,717.900024,900.0
715.02002,727.599976,713.26001,727.539978,727.539978,800.0
726.559998,729.539978,722.400024,729.539978,729.539978,813600.0
740.969971,744.559998,739.159973,740.599976,740.599976,825100.0
740.130005,740.179993,732.409973,732.950012,732.950012,856600.0
736.450012,739.77002,731.070007,733.320007,733.320007,1100.0
726.320007,727.340027,719.289978,719.440002,719.440002,900.0
715.630005,722.619995,711.630005,718.140015,718.140015,1000.0
718.369995,719.690002,711.080017,712.52002,712.52002,1100.0
717.23999,721.140015,712.400024,719.48999,719.48999,1300.0
716.880005,718.309998,714.26001,715.219971,715.219971,1000.0
717.640015,719.330017,712.210022,715.159973,715.159973,1191300.0
718.169983,729.169983,718.169983,729.0,729.0,1082200.0
725.320007,730.51001,721.460022,722.679993,722.679993,957400.0
711.330017,720.47998,710.200012,717.409973,717.409973,900.0
716.799988,722.419983,714.630005,717.219971,717.219971,800.0
715.130005,715.289978,701.440002,703.130005,703.130005,1000.0
708.130005,709.950012,701.609985,705.700012,705.700012,900.0
710.469971,715.349976,709.52002,715.02002,715.02002,900.0
704.929993,704.929993,691.25,691.25,691.25,1100.0
,,,,,
697.25,704.210022,697.25,704.190002,704.190002,900.0
699.23999,699.390015,691.01001,692.369995,692.369995,800.0
691.349976,693.119995,675.799988,679.289978,679.289978,1000.0
