Date,Open,High,Low,Close,Adj Close,Volume
2022-12-01,0.23483821974424757,0.20818148581299045,0.2321979486710466,0.22584891010935926,0.22584891010935926,0.40829483597723787
2022-12-02,0.20568074981429318,0.19816750380359993,0.2174317133453736,0.22212079220007896,0.22212079220007896,0.32110295783252446
2022-12-05,0.2183741584769412,0.18588009839594966,0.1987646841931674,0.18269394195408206,0.18269394195408206,0.3193209821459216
2022-12-06,0.19170251602745503,0.15202336998660027,0.15613493401489276,0.1426458254152272,0.1426458254152272,0.3472312793020366
2022-12-07,0.14546913087676416,0.11494437212413589,0.14793008313123757,0.13262006776980484,0.13262006776980484,0.2965081239145804
2022-12-08,0.153751864798646,0.1295380682289835,0.15312328942855036,0.15458821092473207,0.15458821092473207,0.28798813846692434
2022-12-09,0.15844388327317027,0.13313175802281618,0.16388606948177742,0.14081834732058374,0.14081834732058374,0.2956267461096505
2022-12-12,0.15447741712482554,0.13422967532952512,0.16128682955273344,0.16557497606455818,0.16557497606455818,0.36324709467947086
2022-12-13,0.24666796525967039,0.21275545240713756,0.19291806434673187,0.18569583014405588,0.18569583014405588,0.5412936484510678
2022-12-14,0.19514112161012775,0.1723771353591097,0.17576318608464514,0.170406254081773,0.170406254081773,0.4531915623863098
2022-12-15,0.15397738350213985,0.11306122780813288,0.12362703148524545,0.10627977508171838,0.10627977508171838,0.4601821788702713
2022-12-16,0.11114931400940731,0.07695334690141031,0.09959381816601809,0.0875734961753245,0.0875734961753245,0.7940760977752761
2022-12-19,0.10062726978860193,0.055017812191823445,0.0735734680674156,0.05921161237465866,0.05921161237465866,0.33604107604972505
2022-12-20,0.06277085490717638,0.0357969867149619,0.06444167331130335,0.059403814015900336,0.059403814015900336,0.3463883416505927
2022-12-21,0.08044650307970969,0.06230092056934522,0.08647122497133619,0.08827817703982976,0.08827817703982976,0.304410321181211
2022-12-22,0.07947801886133687,0.03393575393158321,0.04041039383503775,0.04677099763936954,0.04677099763936954,0.4037575250032605
2022-12-23,0.05348122527498722,0.01838028021578375,0.049140858663493825,0.05063970432469933,0.05063970432469933,0.18679168868967128
2022-12-27,0.05775378919470775,0.010575064008080837,0.04534448461649121,0.02490260464474825,0.02490260464474825,0.22559015932070753
2022-12-28,0.036253200189565904,0.0,0.021356273873296194,0.0,0.0,0.22774280791592588
2022-12-29,0.03315193381594672,0.016048306090523434,0.03820334258695013,0.04712151344626747,0.04712151344626747,0.27045668275204043
2022-12-30,0.04135255221726197,0.009837431591646517,0.042458881660872194,0.04505560814786569,0.04505560814786569,0.24367625153589006
